3.25970926525827,4.678177717393366
0.09645948549748606,2.175770457396124
2.31653027906654,1.619385731041633
1.212544525793678,2.719235051256003
2.32582944917087,2.380313792818156
1.837226457412256,5.336648843532352
3.528900968240773,1.03572400138278
2.6293821054195,3.462004821756306
3.028907959141252,2.797497403899648
2.058105613218663,1.710459670844023
1.129702356778102,0.9182131637163928
1.477949600570774,2.605288759956717
2.669048975129883,3.120402247127052
1.863801604307755,1.697328967786385
0.5507998569759673,1.277770432890891
3.147107444367375,2.102455215113485
1.374735464986616,1.047566360412721
2.062194315170009,3.075272916768059
3.357000918644088,2.803091998934661
1.815506868112384,2.317059745845006
2.815148249164314,0.5112629820521255
2.290853323165296,1.64385060013262
1.197406630366862,2.846758474213691
1.38657767178224,2.786068422264242
2.000821541096605,0.8669505097436903
1.552530501761788,1.676073528473598
1.801964973519374,1.756783118111246
1.839346371496756,1.856002400531183
0.9070321791425202,2.242500911764857
1.670183344010882,3.2144320106005
2.732802883598035,-0.08514910317123769
-0.4098389869714962,0.7295532836338507
1.435116974026664,3.42549666941382
3.146362683617596,3.006699793479104
2.055753346446846,1.08834938196533
0.3582619121459636,3.426720298271632
3.338684972111631,0.1397099163285043
2.192565602092064,1.377934773191212
3.189937770148461,1.817588162895004
1.927110386093909,4.454888351551443
2.761124500180566,1.318151180948743
0.7724440369785774,1.059205953745296
2.35177484208523,2.422233940712911
3.129856854119462,2.674510545914459
1.455613788866807,1.325460470014276
2.523883926239524,3.169414366662947
0.7302185091754798,1.855026928567914
1.993992884601206,1.952564532318227
2.130942175471116,1.357248592769927
3.754799919000732,3.980208599808664
1.515162631352755,1.894137139217881
0.6211467139218163,0.1673451536356365
1.505668357985839,1.779320113056452
-0.009873831011540712,2.753023796797133
0.9744166057354817,2.762142462841666
3.578130738590452,1.204873551677022
1.949874439450762,1.351209462314378
1.51848695454431,2.657410218910895
4.000948736271848,1.76648839708371
1.607387986589355,4.031129826910673
3.795560319950244,3.071053262791888
1.459383201488895,2.740878044405457
1.831219403609111,2.453023137181537
2.189651845192429,3.15635195942272
3.233697672416404,2.654591936533635
1.995354719588498,1.422334801102379
1.378715526365952,-0.04615315551373778
0.3639731515559752,0.5891395579767542
1.612252727388332,2.467059885091609
3.321171668133813,2.368936778096357
1.194241274612766,2.677529329085424
2.818666454595881,2.407827862539591
2.316635907188274,0.7878055872119325
2.41910513293061,4.119510732984266
2.59288294329391,0.9149448782304599
0.6696726785647884,2.174024241434296
1.590511086924932,3.375430763947248
2.615172902523505,2.733350921974468
1.675971486634843,2.560737569214142
2.525904152299679,1.724896953012417
0.4413728722124335,1.182659135757046
1.706737765312851,2.085751896221411
2.330614253415579,3.139789459455715
0.8036770365144004,2.606339518891417
1.882492175115487,1.955148292212911
3.245485603221051,0.5445154573685729
2.044642381076165,1.85354321564284
1.439729767840999,1.148770010809482
4.104324750145677,1.156717608695661
2.265046359578397,2.412868749903474
1.410180042996241,2.682604894804048
2.342360967680114,2.669195353006999
1.460164856784627,2.740128459485722
3.867855947570389,2.4335857209863
0.7892020674840805,2.343780483406044
1.921244351411543,3.624237209077303
1.537932538109718,0.755690868882432
0.5547471341564765,2.297287287155981
3.235839411739899,1.213279961842986
2.889411780544785,2.036035620583941
